"Word ID","Word","English Word","Actions","Length","Weight","Strength","Level"
"2405","బాజాబజంత్రీలు","music band","","6","13","4","4"
"2406","బాట","path","","2","3","2","2"
"2407","దారి","path","","2","4","2","2"
"2408","మార్గము","path","","3","7","3","3"
"2409","రహదారి","path","","4","6","2","2"
"2410","బాటు","weighing stone","","2","4","2","2"
"2411","తూకపురాయి","weighing stone","","5","9","2","2"
"2412","అద్దె","rent","","2","5","4","4"
"2413","బాడిగ","rent","","3","5","2","2"
"2414","బాణాధి","arrows","","3","6","2","2"
"2415","తూణీరము","arrows","","4","7","2","2"
"2416","ఆకాశబాణాలు","rocket fire crackers","","6","10","2","2"
"2417","తారాజువ్వలు","rocket fire crackers","","5","11","3","3"
"2418","బానిసత్వము","slavery","","5","10","3","3"
"2419","బాణాకత్తి","two handed sword","","4","9","4","4"
"2420","బాణాకర్ర","quarterstaff","","4","8","3","3"
"2421","మన్మథబాణము","cupid arrow","","6","10","3","3"
"2422","పుష్పబాణుడు","lord manmadha","","5","11","3","3"
"2423","మన్మథుడు","lord manmadha","","4","8","3","3"
"2424","గూడకొంగ","pelican","","4","7","3","3"
"2425","గూడబాతు","pelican","","4","7","2","2"
"2426","రాజహంస","flamingo","","4","6","2","2"
"2427","బాదంపప్పు","almonds","","4","9","4","4"
"2428","ఒకటింబాతిక","one and one fourth","","6","10","3","3"
"2429","ఒకటింపావు","one and one fourth","","5","9","3","3"
"2430","హైదరాబాద్","hyderabad","","5","9","2","2"
"2431","భాగ్యనగరం","hyderabad","","5","9","3","3"
"2432","పంచబాణుడు","manmadhuDu","","5","9","2","2"
"2433","జిందాబాద్","long live","","4","9","3","3"
"2434","బాధ","pain","","2","3","2","2"
"2435","ఈర్పెన","lice comb","","3","6","4","4"
"2436","ఈరిబాన","lice comb","","4","6","2","2"
"2437","బాలేపండు","banana","","4","8","2","2"
"2438","బాసవాలు","sage","","4","7","2","2"
"2439","బొంబాయిరవ్వ","bombay ravva","","5","11","3","3"
"2440","టమాటాబాత్","tomato bath","","5","9","2","2"
"2441","బాదంషర్బత్","badam sharbath","","5","10","3","3"
"2442","సాంబారు","sambar","","3","7","3","3"
"2443","ములక్కాయసాంబార్","drumstick","","7","15","4","4"
"2444","బొంబాయిహల్వా","bombay halwa","","5","12","4","4"
"2445","చికెన్ కబాబ్","chicken kabab","","7","12","2","2"
"2446","బాసుంది","basundi sweet","","3","7","3","3"
"2447","బూందిలడ్డు","bundi laddu","","4","10","4","4"
"2448","దిగుడుబావి","well with steps","","5","10","2","2"
"2449","మెట్లబావి","well with steps","","4","9","3","3"
"2450","కుండబొజ్జ","pot belly","","4","9","3","3"
"2451","బానకడుపు","pot belly","","5","8","2","2"
"2452","బాలకృష్ణుడు","bala krishna","","5","11","4","4"
"2453","బాల్యక్రీడలు","childrens games","","5","12","4","4"
"2454","బాల్యము","childhood","","3","7","3","3"
"2455","బాసికదండ","basikam garland","","5","8","2","2"
"2456","గండుపిల్లి","tom cat","","4","10","4","4"
"2457","జంగుపిల్లి","tom cat","","4","10","4","4"
"2458","బావురుపిల్లి","tom cat","","5","12","4","4"
"2459","అడవిపిల్లి","tom cat","","5","10","4","4"
"2460","మేకగడ్డము","goatee","","5","9","3","3"
"2461","ఆనందబాష్పములు","tears of joy","","7","13","3","3"
"2462","బాహుయుద్ధం","wrestling","","4","10","4","4"
"2463","బాహువు","shoulder","","3","6","2","2"
"2464","తంబాకు","tobacco","","3","6","2","2"
"2465","బాలసుబ్రహ్మణ్యస్వామి","bala subramanya swamy","","8","20","4","4"
"2466","బాలగోపాలుడు","bala krishna","","7","12","2","2"
"2467","బాటలు","paths","","3","5","2","2"
"2468","బారులుతీరు","make lines","","5","10","2","2"
"2469","బాలసాహిత్యం","childrens books","","5","11","4","4"
"2470","గలబా","fight","","3","4","2","2"
"2471","పోట్లాట","fight","","3","7","4","4"
"2472","గొడవ","fight","","3","4","2","2"
"2473","కయ్యం","fight","","2","5","4","4"
"2474","లొల్లి","fight","","2","6","4","4"
"2475","కొట్లాట","fight","","3","7","4","4"
"2476","తగాద","fight","","3","4","2","2"
"2477","గలాట","fight","","3","4","2","2"
"2478","రచ్చ","fight","","2","4","3","3"
"2479","తగువు","fight","","3","5","2","2"
"2480","తారాపథం","sky","","4","7","2","2"
"2481","కాలభైరవుడు","kala bhairava","","6","10","2","2"
"2482","ముద్దకవ్వము","churning staff","","5","11","3","3"
"2483","test","test","","4","4","4","4"
"2484","","","","0","0","0","0"
"2485","శ్రీలక్ష్మీనరసింహస్వామి","lord lakshmi narasimha","","9","23","6","6"
"2487","భీమసేనుడు","lord bheema","","5","9","2","2"
"2488","గౌద","cheek","","2","3","2","2"
"2489","గవుద","cheek","","3","4","2","2"
"2490","చుబుకము","cheek","","4","7","2","2"
"2491","గౌరవవందనం","guard of honor","","6","9","2","2"
"2492","పూనిక","oath","","3","5","2","2"
"2493","ప్రతిన","oath","","3","6","3","3"
"2494","శపథము","oath","","4","5","2","2"
"2495","ఎండ్రిక","crab","","3","7","4","4"
"2496","కర్కటకము","crab","","5","8","3","3"
"2497","కర్కటము","crab","","4","7","3","3"
"2498","పీత","crab","","2","3","2","2"
"2499","నండ్రకాయ","crab","","4","8","3","3"
"2500","వృశ్చికము","crab","","4","9","4","4"
"2501","కప్పుటైదువ","parvathi","","5","10","4","4"
"2502","పార్వతి","parvathi","","3","7","3","3"
"2503","పరమేశ్వరి","parvathi","","5","9","3","3"
"2504","గిరిజ","parvathi","","3","5","2","2"
"2505","గౌరమ్మ","parvathi","","3","6","3","3"
"2506","హిమజ","parvathi","","3","4","2","2"
"2507","హైమావతి","parvathi","","4","7","2","2"
"2508","ఉమ","parvathi","","2","2","1","1"
"2509","ఈశ్వరి","parvathi","","3","6","3","3"
"2510","బంతిపూలు","marigold","","4","8","2","2"
"2511","అర్జునపూలు","marigold","","5","10","4","4"
"2512","దోసకాయ","dosakaya","","4","6","2","2"
"2513","బుడమకాయ","dosakaya","","5","7","2","2"
"2514","అమ్మాయి","little girl","","3","7","4","4"
"2515","బాలకి","little girl","","3","5","2","2"
"2516","చిన్నపిల్ల","little girl","","4","10","3","3"
"2517","పిన్నపాప","little girl","","4","8","3","3"
"2518","టుంగుటుయ్యాల","swing bed","","5","12","4","4"
"2519","తూగుటుయ్యాల","swing bed","","5","11","4","4"
"2520","కొట్టము","cattle shed","","3","7","3","3"
"2521","ఎడ్లచావిడి","cowshed","","5","10","3","3"
"2522","కృష్ణానది","river krishna","","4","9","4","4"
"2523","కృష్ణవేణి","river krishna","","4","9","3","3"
"2524","కృష్ణాతటిని","river krishna","","5","11","4","4"
"2525","కృష్ణాతరంగిణి","river krishna","","6","13","4","4"
"2526","నింగి","sky","","2","5","3","3"
"2527","అంబరము","sky","","4","6","2","2"
"2528","గగనము","sky","","4","5","2","2"
"2529","చుక్కలత్రోవ","sky","","5","11","4","4"
"2530","దివి","sky","","2","4","2","2"
"2531","నక్షత్రపథము","sky","","6","11","3","3"
"2532","మిన్ను","sky","","2","6","4","4"
"2533","వ్యోమము","sky","","3","7","4","4"
"2534","శంకరుడు","lord Shiva","","4","7","2","2"
"2535","ముక్కంటి","lord Shiva","","3","8","4","4"
"2536","అర్ధనారీశ్వరుడు","lord Shiva","","7","15","3","3"
"2537","కాలకంఠుడు","lord Shiva","","5","9","2","2"
"2538","పరమేశ్వరుడు","lord Shiva","","6","11","3","3"
"2539","పశుపతి","lord Shiva","","4","6","2","2"
"2540","పినాకపాణి","lord Shiva","","5","9","2","2"
"2541","మహేశుడు","lord Shiva","","4","7","2","2"
"2542","శూలపాణి","lord Shiva","","4","7","2","2"
"2543","పినాకి","lord Shiva","","3","6","2","2"
"2544","దైవకోవిదుడు","astrologer","","6","11","2","2"
"2545","కాలచింతకుడు","astrologer","","6","11","3","3"
"2546","వజ్రకీట","vajrakiTa","","4","7","3","3"
"2547","మానవహక్కులు","human rights","","6","11","4","4"
"2548","హరికంఠము","cuckoo_koel","","5","8","2","2"
"2549","హాలాహలము","poison","","5","8","2","2"
"2550","అపహరణము","thievery","","6","7","2","2"
"2551","దొంగతనము","thievery","","5","8","3","3"
"2552","చౌర్యము","thievery","","3","7","3","3"
"2553","దొంగపని","thievery","","4","7","3","3"
"2554","లూటీ","thievery","","2","4","2","2"
"2555","హలి","lord balarama","","2","3","2","2"
"2556","బలరాముడు","lord balarama","","5","8","2","2"
"2557","హలధరుడు","lord balarama","","5","7","2","2"
"2558","నాగటిజోదు","lord balarama","","5","9","2","2"
"2559","హయగ్రీవుడు","lord vishnu","","5","10","4","4"
"2560","హవనము","homam","","4","5","2","2"
"2561","ఆహవనము","homam","","5","6","2","2"
"2562","యజ్ఞము","homam","","3","6","3","3"
"2563","హసనవాయువు","laughing gas","","6","9","2","2"
"2564","అంగార","portable stove","","3","5","2","2"
"2565","ఆడజింక","female antelope","","4","6","3","3"
"2566","హరిణలోచన","woman","","6","8","2","2"
"2567","కుటుంబనియంత్రణ","family planning","","7","14","3","3"
"2568","జూదము","dice playing","","3","5","2","2"
"2569","నింగిసిగ","lord shiva","","4","8","3","3"
"2570","నింగిచూలి","wind","","4","9","3","3"
"2571","హృదయము","heart","","4","6","2","2"
"2572","భగ్నహృదయము","broken heart","","6","10","3","3"
"2573","అడవిగన్నేరు","gannEru flower","","6","11","4","4"
"2574","గున్నేనుగు","elephant","","4","10","4","4"
"2575","సిద్ధాంతి","astrologer","","3","9","5","5"
"2576","ఈగ, మక్షికం","fly","","7","11","4","4"
"2577","కృష్ణకొండి","peacock feather","","4","10","3","3"
"2578","నెమలిపింఛం","peacock feather","","5","10","3","3"
"2579","హృదయరోగం","heart disease","","5","8","2","2"
"2580","గుండెజబ్బు","heart disease","","4","10","4","4"
"2581","పాంకోళ్లు","sandals","","3","9","4","4"
"2582","కృషీవలుడు","farmer","","5","9","2","2"
"2583","రైతు","farmer","","2","4","2","2"
"2584","సేద్యగాడు","farmer","","4","9","3","3"
"2585","వ్యవసాయదారుడు","farmer","","7","13","3","3"
"2586","కమతకాడు","farmer","","5","7","2","2"
"2587","క్షేత్రజీవి","farmer","","4","11","4","4"
"2588","కర్షకుడు","farmer","","4","8","3","3"
"2589","కృష్ణపక్షము","dark fortnight","","5","11","3","3"
"2590","శుక్లపక్షము","bright fortnight","","5","11","3","3"
"2591","చుక్కలదొర","moon","","5","9","3","3"
"2592","చుక్కలరాయుడు","moon","","6","12","3","3"
"2593","చుక్కలరేడు","moon","","5","10","3","3"
"2594","కలువలదొర","moon","","6","8","2","2"
"2595","ద్రౌపది","draupadi","","3","7","4","4"
"2596","పాంచాలి","draupadi","","3","7","3","3"
"2597","సైరంధ్రి","draupadi","","3","8","4","4"
